segment,id,x,y,z,visibility
pose,0,0.5351709127426147,0.4499559998512268,-1.2335894107818604,0.9999938011169434
pose,1,0.556934118270874,0.3988898694515228,-1.216058611869812,0.9999738931655884
pose,2,0.570263147354126,0.39788031578063965,-1.2159090042114258,0.999966025352478
pose,3,0.5809182524681091,0.39689239859580994,-1.2158194780349731,0.9999690055847168
pose,4,0.5128412246704102,0.4009222984313965,-1.1958571672439575,0.9999581575393677
pose,5,0.5015146732330322,0.4022955298423767,-1.1958684921264648,0.9999351501464844
pose,6,0.4922505021095276,0.4040065407752991,-1.195906639099121,0.9999313354492188
pose,7,0.6057367324829102,0.4197157323360443,-0.9653399586677551,0.9999661445617676
pose,8,0.4801734685897827,0.4311838746070862,-0.8605337142944336,0.9998458623886108
pose,9,0.5646379590034485,0.5038734674453735,-1.135987639427185,0.9999843835830688
pose,10,0.5159524083137512,0.5067651867866516,-1.1065300703048706,0.9999563694000244
pose,11,0.6978759765625,0.6936648488044739,-0.7749477028846741,0.9996334314346313
pose,12,0.4213794469833374,0.6855103969573975,-0.589137077331543,0.9985833168029785
pose,13,0.806218147277832,0.9853825569152832,-0.8302034735679626,0.8446012735366821
pose,14,0.27224987745285034,1.035175085067749,-0.9076508283615112,0.9638384580612183
pose,15,0.8718230724334717,1.246360421180725,-0.9663381576538086,0.8364800214767456
pose,16,0.32204341888427734,0.7136833667755127,-1.4863463640213013,0.9972645044326782
pose,17,0.899383544921875,1.3049989938735962,-1.0168380737304688,0.778663694858551
pose,18,0.3244524300098419,0.562311053276062,-1.5833295583724976,0.989629328250885
pose,19,0.8762707114219666,1.2866487503051758,-1.0402674674987793,0.8588318824768066
pose,20,0.34541794657707214,0.5443191528320312,-1.5357720851898193,0.9911934733390808
pose,21,0.8592249155044556,1.2746351957321167,-0.9791880249977112,0.8912686705589294
pose,22,0.3460289239883423,0.6329346299171448,-1.4832744598388672,0.9922467470169067
pose,23,0.646625816822052,1.256633996963501,-0.07718925923109055,0.00044538843212649226
pose,24,0.45685943961143494,1.2465044260025024,0.07967782020568848,0.000634141790214926
