segment,id,x,y,z,visibility
pose,0,0.5359358191490173,0.4448354244232178,-1.4647338390350342,0.9996374845504761
pose,1,0.5558336973190308,0.3972676992416382,-1.438241720199585,0.9996281862258911
pose,2,0.5680564045906067,0.3967198133468628,-1.4382332563400269,0.9995049238204956
pose,3,0.5783737897872925,0.39566564559936523,-1.438507318496704,0.9996351003646851
pose,4,0.514528751373291,0.393218457698822,-1.4280730485916138,0.9991445541381836
pose,5,0.5044922232627869,0.3918338418006897,-1.4283400774002075,0.9982366561889648
pose,6,0.49646875262260437,0.39108967781066895,-1.4281736612319946,0.9979391694068909
pose,7,0.6076217889785767,0.4167855978012085,-1.1806696653366089,0.9996067881584167
pose,8,0.482679545879364,0.4198668599128723,-1.1353954076766968,0.9964210987091064
pose,9,0.5615960955619812,0.4967197775840759,-1.359476923942566,0.9975029826164246
pose,10,0.5179483294487,0.5010976791381836,-1.3470407724380493,0.9921934604644775
pose,11,0.7018915414810181,0.7013211250305176,-0.9918846487998962,0.9819648861885071
pose,12,0.4327221214771271,0.6551516652107239,-0.82296222448349,0.8387851119041443
pose,13,0.7988327741622925,0.9685267806053162,-1.1787296533584595,0.9155349135398865
pose,14,0.31363189220428467,0.7924271821975708,-1.0969780683517456,0.8128620386123657
pose,15,0.8731234669685364,1.1654820442199707,-1.3703973293304443,0.8422192335128784
pose,16,0.346038281917572,0.597780168056488,-1.5477659702301025,0.581684947013855
pose,17,0.9074348211288452,1.2150181531906128,-1.4301109313964844,0.7635709643363953
pose,18,0.34947025775909424,0.5355998873710632,-1.6344287395477295,0.456788033246994
pose,19,0.88536536693573,1.2044603824615479,-1.4654380083084106,0.7955380082130432
pose,20,0.3670320510864258,0.5199044942855835,-1.59487783908844,0.4430496394634247
pose,21,0.8649004697799683,1.19045090675354,-1.3880422115325928,0.7722434401512146
pose,22,0.3766478896141052,0.5511676073074341,-1.5475151538848877,0.40520480275154114
pose,23,0.6319013833999634,1.1357861757278442,-0.0566067136824131,0.061570823192596436
pose,24,0.4966129958629608,1.1016573905944824,0.057953715324401855,0.15879501402378082
