segment,id,x,y,z,visibility
pose,0,0.5347688794136047,0.46833139657974243,-1.325551986694336,0.999980092048645
pose,1,0.555989682674408,0.4125030040740967,-1.3137555122375488,0.9999630451202393
pose,2,0.5673616528511047,0.41117173433303833,-1.3134671449661255,0.9999188184738159
pose,3,0.5774127840995789,0.4097754955291748,-1.3135490417480469,0.9999562501907349
pose,4,0.5162200331687927,0.4158433675765991,-1.28934645652771,0.9999464750289917
pose,5,0.5047659873962402,0.4167831540107727,-1.2896147966384888,0.999872088432312
pose,6,0.49634474515914917,0.41818898916244507,-1.2896060943603516,0.9999276399612427
pose,7,0.6038524508476257,0.42623865604400635,-1.0823839902877808,0.9999290704727173
pose,8,0.4892689883708954,0.44023334980010986,-0.9645767211914062,0.9997937083244324
pose,9,0.5617401599884033,0.5163201689720154,-1.2335938215255737,0.9999611377716064
pose,10,0.5156299471855164,0.521652340888977,-1.2003742456436157,0.9999361038208008
pose,11,0.7013653516769409,0.7160035371780396,-0.8777064085006714,0.9989936947822571
pose,12,0.4333762526512146,0.6540820598602295,-0.6988117694854736,0.99849534034729
pose,13,0.807286262512207,0.9903260469436646,-0.9088295698165894,0.9195249080657959
pose,14,0.2112428843975067,0.7017838954925537,-1.0679723024368286,0.9980828762054443
pose,15,0.8758811950683594,1.2520078420639038,-0.9257822036743164,0.6466967463493347
pose,16,0.26411423087120056,0.47513824701309204,-1.552169680595398,0.985304057598114
pose,17,0.9052327871322632,1.3244781494140625,-0.9574008584022522,0.3430670499801636
pose,18,0.26263341307640076,0.40920430421829224,-1.6436971426010132,0.8615186810493469
pose,19,0.8802820444107056,1.3159409761428833,-0.9854989647865295,0.41745060682296753
pose,20,0.2887118458747864,0.4150131344795227,-1.5863600969314575,0.8666105270385742
pose,21,0.8639217615127563,1.300026774406433,-0.9379647970199585,0.49128955602645874
pose,22,0.29844582080841064,0.46519339084625244,-1.5473920106887817,0.8839200139045715
pose,23,0.635290801525116,1.2826825380325317,-0.06793250888586044,0.036127395927906036
pose,24,0.4631192982196808,1.2658525705337524,0.06964214146137238,0.0679004043340683
pose,25,0.6249598264694214,1.7205718755722046,0.22448787093162537,0.00677501130849123
pose,26,0.4725573658943176,1.7099065780639648,0.5089548230171204,0.010974571108818054
pose,27,0.6236767172813416,2.1086103916168213,0.9093648195266724,8.135601092362776e-05
pose,28,0.4659452438354492,2.0970335006713867,1.1451420783996582,6.588782707694918e-05
pose,29,0.6278833150863647,2.1775126457214355,0.9578131437301636,2.444888923491817e-05
pose,30,0.4658946394920349,2.163804769515991,1.2042176723480225,6.497238064184785e-05
pose,31,0.5941990613937378,2.2706966400146484,0.6039546132087708,4.696537143900059e-05
pose,32,0.47529932856559753,2.2742514610290527,0.850911021232605,0.0002944949083030224
face,61,0.5144054293632507,0.5247150659561157,0.0052352175116539,
face,62,0.5174136757850647,0.523819088935852,0.00307285413146019,
face,63,0.48132359981536865,0.35462135076522827,0.007073541637510061,
face,64,0.516422688961029,0.4745456874370575,-0.011289851740002632,
face,65,0.5028365254402161,0.358646959066391,-0.0073896655812859535,
face,66,0.5013729929924011,0.34801673889160156,-0.008863674476742744,
face,67,0.4954495131969452,0.29976198077201843,0.001148287090472877,
face,68,0.47803735733032227,0.34261196851730347,0.016384702175855637,
face,69,0.49891141057014465,0.32349586486816406,-0.004309884738177061,
face,70,0.47664570808410645,0.36692002415657043,0.016358286142349243,
face,71,0.4738064110279083,0.36080628633499146,0.028526462614536285,
face,72,0.5282694101333618,0.51605224609375,-0.01423982996493578,
face,73,0.5231818556785583,0.5184511542320251,-0.010080384090542793,
face,74,0.51957768201828,0.5205745697021484,-0.005530327558517456,
face,75,0.5222594141960144,0.4779393672943115,-0.011672970838844776,
face,76,0.5159180760383606,0.5245224237442017,0.004072921350598335,
face,77,0.5177779197692871,0.5270097851753235,0.00016877239977475256,
face,78,0.5181041359901428,0.5229942798614502,0.0028275232762098312,
face,79,0.5221045017242432,0.47239813208580017,-0.02160511538386345,
face,80,0.523256242275238,0.522472620010376,-0.0035466253757476807,
face,81,0.5265671014785767,0.5227423310279846,-0.006593623198568821,
face,82,0.5306530594825745,0.5231829881668091,-0.009250328876078129,
face,83,0.5301109552383423,0.5563140511512756,-0.002025364665314555,
face,84,0.529463529586792,0.5458980798721313,-0.00871233455836773,
face,85,0.5293445587158203,0.5386029481887817,-0.009967260994017124,
face,86,0.5297024846076965,0.5316007733345032,-0.009117405861616135,
face,87,0.5303056240081787,0.5268563032150269,-0.008345612324774265,
face,88,0.522451639175415,0.5251260995864868,-0.0028696346562355757,
face,55,0.5182549953460693,0.3670975863933563,-0.010631266050040722,
face,56,0.5113580226898193,0.38545501232147217,0.0017892965115606785,
face,57,0.5077686309814453,0.5247721076011658,0.00676662428304553,
face,58,0.4846632778644562,0.5152466297149658,0.06674838811159134,
face,59,0.5204803943634033,0.4759761095046997,-0.012945080175995827,
face,60,0.5253004431724548,0.47940680384635925,-0.013904629275202751,
face,61,0.5144054293632507,0.5247150659561157,0.0052352175116539,
face,62,0.5174136757850647,0.523819088935852,0.00307285413146019,
face,63,0.48132359981536865,0.35462135076522827,0.007073541637510061,
face,64,0.516422688961029,0.4745456874370575,-0.011289851740002632,
face,65,0.5028365254402161,0.358646959066391,-0.0073896655812859535,
face,285,0.5463991761207581,0.3640534281730652,-0.013349903747439384,
