segment,id,x,y,z,visibility
pose,0,0.5348557233810425,0.44619470834732056,-1.498404622077942,0.9999943971633911
pose,1,0.5566422939300537,0.3935508728027344,-1.4760823249816895,0.9999798536300659
pose,2,0.5693963766098022,0.3934820890426636,-1.4758851528167725,0.9999721050262451
pose,3,0.5793857574462891,0.3933345675468445,-1.4757310152053833,0.9999740123748779
pose,4,0.5130735039710999,0.39273685216903687,-1.4569159746170044,0.9999707937240601
pose,5,0.5026636123657227,0.39300447702407837,-1.457101821899414,0.9999544620513916
pose,6,0.49343523383140564,0.3937448263168335,-1.4571020603179932,0.9999508857727051
pose,7,0.6035587787628174,0.41886913776397705,-1.2059905529022217,0.9999569654464722
pose,8,0.4789874255657196,0.42389535903930664,-1.1113836765289307,0.9998669624328613
pose,9,0.5628811717033386,0.5033408403396606,-1.39504075050354,0.9999756813049316
pose,10,0.5149043202400208,0.5032824277877808,-1.3679934740066528,0.9999421834945679
pose,11,0.6954179406166077,0.6936997175216675,-0.9977059960365295,0.9994596838951111
pose,12,0.41486629843711853,0.679908812046051,-0.8054327368736267,0.9981108903884888
pose,13,0.8007439374923706,0.9697912335395813,-1.1425387859344482,0.872582197189331
pose,14,0.2620220482349396,1.0242491960525513,-1.1775943040847778,0.9856572151184082
pose,15,0.8824130296707153,1.2213808298110962,-1.3440110683441162,0.9056864976882935
pose,16,0.30715861916542053,0.6827664971351624,-1.774889588356018,0.9982525706291199
pose,17,0.9133188724517822,1.2744516134262085,-1.4093573093414307,0.8580659627914429
pose,18,0.318875789642334,0.5266366004943848,-1.8828883171081543,0.9911367893218994
pose,19,0.8896481990814209,1.2582083940505981,-1.4307918548583984,0.906522274017334
pose,20,0.34353554248809814,0.5193617939949036,-1.8248350620269775,0.9920852780342102
pose,21,0.8711620569229126,1.250279426574707,-1.357444167137146,0.919792890548706
pose,22,0.35354799032211304,0.5759757161140442,-1.768320918083191,0.9920958876609802
pose,23,0.6400213241577148,1.2313543558120728,-0.07875461876392365,0.0010790475644171238
pose,24,0.45171815156936646,1.2317073345184326,0.08129435032606125,0.0015940639423206449
pose,25,0.6263865828514099,1.685194969177246,0.13648630678653717,0.00025201536482200027
pose,26,0.45861169695854187,1.6941860914230347,0.45815759897232056,0.00045133320963941514
pose,27,0.6296696066856384,2.064919948577881,0.8635115027427673,6.886191840749234e-06
pose,28,0.4586610198020935,2.059530258178711,1.1471352577209473,2.3757879716868047e-06
pose,29,0.6350027918815613,2.137925148010254,0.9103893041610718,2.3811728624423267e-06
pose,30,0.4604620337486267,2.124344825744629,1.2062751054763794,1.119265220950183e-06
pose,31,0.6013393402099609,2.217339038848877,0.5158215165138245,5.832643637404544e-06
pose,32,0.4704588055610657,2.2319772243499756,0.8173524141311646,2.2217518562683836e-05
right_hand,0,0.2961317002773285,0.6623255610466003,-6.346223102582371e-08,0.0
right_hand,1,0.33875149488449097,0.6004824638366699,0.005252033472061157,0.0
right_hand,2,0.36166033148765564,0.5497297048568726,-0.0016378414584323764,0.0
right_hand,3,0.3826204836368561,0.5180016160011292,-0.01457950845360756,0.0
right_hand,4,0.4009791612625122,0.4916642904281616,-0.027188315987586975,0.0
right_hand,5,0.3148842751979828,0.4451081454753876,0.0035339342430233955,0.0
right_hand,6,0.3524482548236847,0.3816799223423004,-0.012585594318807125,0.0
right_hand,7,0.3823053538799286,0.40510857105255127,-0.0264681875705719,0.0
right_hand,8,0.39889952540397644,0.4318639039993286,-0.03528672829270363,0.0
right_hand,9,0.3044634759426117,0.45258158445358276,-0.010234963148832321,0.0
right_hand,10,0.3570464551448822,0.3989340662956238,-0.026560978963971138,0.0
right_hand,11,0.38822686672210693,0.4265199899673462,-0.03727796673774719,0.0
right_hand,12,0.40395426750183105,0.4584575295448303,-0.04403446987271309,0.0
right_hand,13,0.30104878544807434,0.471709668636322,-0.025130808353424072,0.0
right_hand,14,0.3522961139678955,0.41807669401168823,-0.03943776339292526,0.0
right_hand,15,0.38243022561073303,0.4422767460346222,-0.04231277108192444,0.0
right_hand,16,0.398576021194458,0.47486838698387146,-0.0429324209690094,0.0
